manufacturer_id,seller_id,name,price,winter,truck,brand,category_id
713234,1699401,"Наконечник рулевой тяги Volvo М52х1,5 прав","1,128.00",,,EMMERE,7
713235,1699400,"Наконечник рулевой тяги Volvo М52х1,5 лев","1,128.00",,,EMMERE,7
954058,500397738,Тяга рулевая Iveco,"3,389.00",,,EMMERE,7
954059,41005475,Тяга рулевая Iveco,"2,617.00",,,EMMERE,7
954088,14607005,Тяга рулевая Actros 1996-2003 (097.419),"2,436.00",,,EMMERE,7
954094,5010294288,Тяга рулевая Renault Magnum 825/773мм,"2,663.00",,,EMMERE,7
954095,5010294289,Тяга рулевая Renault Premium 864/811мм,"3,353.00",,,EMMERE,7
954100,42042950,Тяга рулевая Iveco 910/855мм,"2,447.00",,,EMMERE,7
954101,42001326,Тяга рулевая Iveco 890/835мм,"2,230.00",,,EMMERE,7
954104,278665,Тяга рулевая Scania 947/905мм,"2,354.00",,,EMMERE,7
954105,1112511,Тяга рулевая Scania 843/785мм,"2,545.00",,,EMMERE,7
954113,0014606905,Тяга рулевая Actors 873/823мм (097.277),"2,328.00",,,EMMERE,7
954139,41005463,Тяга рулевая Iveco 953/895мм Stralis,"2,333.00",,,EMMERE,7
954141,4609805,Тяга рулевая Mercedes 900мм,"2,447.00",,,EMMERE,7
954148,6194602905,Тяга рулевая Mercedes 860/810мм,"2,617.00",,,EMMERE,7
954149,6474600105,Тяга рулевая Mercedes 865/815мм,"2,333.00",,,EMMERE,7
954150,6204602805,Тяга рулевая Mercedes 885/835мм,"2,364.00",,,EMMERE,7
954153,5010060764,Тяга рулевая Renaul 720/670мм,"2,447.00",,,EMMERE,7
954156,0024604705,Тяга рулевая Actros Mega Euro 3 L=863mm (097.323),"2,539.00",,,EMMERE,7
954158,0014609805,Тяга рулевая Actors 866/812мм (097.431),"2,545.00",,,EMMERE,7
954162,1283212,Тяга рулевая DAF CF85 848/798мм,"2,416.00",,,EMMERE,7
954163,5010130344,Тяга рулевая Renault 737/720мм,"2,766.00",,,EMMERE,7
954165,390784,Тяга рулевая Scania 855/810мм,"2,354.00",,,EMMERE,7
954167,1384025,Тяга рулевая Scania 1052/1010мм,"2,534.00",,,EMMERE,7
954169,1628636,Тяга рулевая Volvo FH12 881/790мм,"2,663.00",,,EMMERE,7
954170,20393061,Тяга рулевая Volvo FH12 881/835мм,"2,642.00",,,EMMERE,7
954172,20393069,Тяга рулевая Volvo FH12 861/820мм,"2,328.00",,,EMMERE,7
954176,81467106904,Тяга поперечная MAN 1628/1570мм,"3,296.00",,,EMMERE,7
954180,1304569,Тяга рулевая Scania 926/890мм,"3,230.00",,,EMMERE,7
954183,1075005,Тяга рулевая Volvo FH12 863/800мм,"3,266.00",,,EMMERE,7
972517,81466106348,Тяга рулевая MAN 770мм,"2,663.00",,,EMMERE,7
972512,41034479,Роготка Iveco Cursor Stralis,"8,060.00",,,EMMERE,7
712950,41028598,Тяга реактивная (рогатка) Iveco Cursor Stralis,"7,648.00",,,EMMERE,7
954132,41036943,Тяга поперечная Iveco Stralis L=1620,"3,410.00",,,EMMERE,7
097.157,81467116725,Тяга поперечная MAN TGA TGX L=1652mm,"2,890.00",,,EMMERE,7
954020,504212586,Шаровая опора Iveco Daily 2006 (M20x1),649.00,,,EMMERE,7
954016,500310933,Наконечник рулевой Iveco Daily M20x1.5,361.00,,,EMMERE,7
097.285,0014609005,Тяга поперечная Actros L=1558,"2,488.00",,,EMMERE,7
097.616,9493300403,Тяга поперечная Actros L=1690,"3,497.00",,,EMMERE,7
097.615,9423300303,Ремкомплекты,"3,291.00",,,EMMERE,7
01.10.073,0139971447,Сальник 120х140х13/12мм,268.00,,,EMMERE,8
01.10.074,0079973646,Сальник 100х120х13,212.00,,,EMMERE,8
01.67.196,51015100150,Сальник 105х130х12,294.00,,,EMMERE,8
730738,40100483,Сальник 70x90x12 IVECО,93.00,,,EMMERE,8
101402,40102273,"Сальник 70x90x13,5/14,5 IVECO",206.00,,,EMMERE,8
101406,40001933,Сальник 125x150x13  IVECO,129.00,,,EMMERE,8
101506,40100443,Сальник 180x200x12 IVECO,186.00,,,EMMERE,8
101508,40101733,Сальник 180x200x17 IVECO,490.00,,,EMMERE,8
101511,40102941,"Сальник 179x200x15,70  IVECO",881.00,,,EMMERE,8
111500,0139979447,"Сальник 145x175x13 Actros,MAN",227.00,,,EMMERE,8
101516,0169975647,"Сальник 145x175x14 Actros,MAN",181.00,,,EMMERE,8
101517,40102263,Сальник хвостовика 60x90x14/16 IVECO,309.00,,,EMMERE,8
101519,40100443,Сальник 180x200x12 IVECO,258.00,,,EMMERE,8
730766,40102301,Сальник 80x110/115x10/13  IVECO,562.00,,,EMMERE,8
101523,647330,Сальник 100х135х13/12 DAF,176.00,,,EMMERE,8
101524,1334535,"Сальник 125x150x13,5  SCANIA",186.00,,,EMMERE,8
101525,01001200,Сальник 110x160x15 ROR,134.00,,,EMMERE,8
101526,173320,"Сальник 117x143x12,7 SCANIA",186.00,,,EMMERE,8
101527,159496,"Сальник 151x178x12,7 SCANIA",196.00,,,EMMERE,8
101529,370076,Сальник 145x170x15/20 SCANIA,268.00,,,EMMERE,8
101530,375086,Сальник 125x160x15 SCANIA,109.00,,,EMMERE,8
111014015,3750874,Сальник 110x140x15 SCANIA,88.00,,,EMMERE,8
101532,1610765  (126420),"Сальник 168x188/192,5x30/12 VOLVO FH",732.00,,,EMMERE,8
101533,1672283,"Сальник 140x164x20/23,50 VOLVO FH",299.00,,,EMMERE,8
101534,1089552,Сальник 110x140x12/21 VOLVO FH,562.00,,,EMMERE,8
101535,944667,"Сальник 133,4x155,6x14 VOLVO",140.00,,,EMMERE,8
101536,1610078,"Компл. сальн.ступ. 77х98,4 103х6,3 19,3мм VOLVO",186.00,,,EMMERE,8
101537,21200321/A,"Сальник 117.48x152,4x28,58 ROR",289.00,,,EMMERE,8
101538,21220158,Сальник 100x135x13/15 ROR - 9 ton,191.00,,,EMMERE,8
101539,0256645700,"Сальник 115x136,70x8/10,5 BPW",140.00,,,EMMERE,8
101540,0256645800,"Сальник 135x157x8/10,5 BPW",155.00,,,EMMERE,8
112117015Z,401023333,"Сальник 121x170x15,5/17 I VECO",692.00,,,EMMERE,8
07-01-02-0023,40102321,"Сальник 114x152x10,2/14 IVECO",702.00,,,EMMERE,8
730768,7185250,Сальник 95x130x16 IVECO,737.00,,,EMMERE,8
101561,190069,Сальник 115x170x15/28 DAF,325.00,,,EMMERE,8
101562,678157,"Сальник 120x160x15,5/20 DAF, VOLVO",732.00,,,EMMERE,8
101563,292766,Сальник 125x160x15/17 DAF,732.00,,,EMMERE,8
101564,259940,Сальник 160x185x14 DAF,515.00,,,EMMERE,8
101565,40102093,Сальник 60x77x13/16 IVECO,273.00,,,EMMERE,8
101566,40102503,Сальник 66x92x19 IVECO,412.00,,,EMMERE,8
101567,40102103,"Сальник 128x144/152,30x11/25 IVECO",572.00,,,EMMERE,8
101568,6243560080S,"Р/к задней ступицы без АБС MAN,Actros",675.00,,,EMMERE,8
101569,6593500135S,"Р/к задней ступицы с  АБС MAN, Actros","1,355.00",,,EMMERE,8
101570,0029978447,Сальник 125x150x13 MAN,134.00,,,EMMERE,8
101571,0209973947  (120287),"Сальник 145x175x17/21 MERCEDES,MAN",515.00,,,EMMERE,8
101575,948448,Сальник хвостовика 80x110x12 VOLVO,191.00,,,EMMERE,8
101576,948642,"Сальник 90x125,25x10 VOLVO",248.00,,,EMMERE,8
101578,1522372,"Сальник 140x164x15,5/23 VOLVO",721.00,,,EMMERE,8
101579,944665,"Сальник 148x170,2x31,5 VOLVO",392.00,,,EMMERE,8
101580,273394,Компл. сальн.ступ.150х180х10/16  VOLVO,685.00,,,EMMERE,8
101581,40102133,Сальник хвостовика 65x100x14 IVECO,376.00,,,EMMERE,8
101582,101582,Сальник хвостовика 85x110x14 IVECO,412.00,,,EMMERE,8
101583,40101623,Сальник хвостовика 90x130x14 IVECO,412.00,,,EMMERE,8
101584,42031684,Сальник хвостовика 125x160x15 IVECO,263.00,,,EMMERE,8
101585,1522895,"Сальник 80x130,20x12/20 VOLVO",320.00,,,EMMERE,8
101586,1522894,Сальник 80x150x12/20 VOLVO,423.00,,,EMMERE,8
07-01-02-0022, ,Сальник 75x130x13 MAN,88.00,,,EMMERE,8
931317,2475977,Сальник ступицы Iveco,"1,479.00",,,EMMERE,8
22272003100,06562890371,Сальник 145х175/205х9/14 АБС,778.00,,,EMMERE,8
115806,81965030398  (115806),Сальник 135х175х18 АБС MAN,855.00,,,EMMERE,8
730730,448055,"Сальник 108х152,5х24 Freuhauf",289.00,,,EMMERE,8
730753,449443,"Сальник 108х153х17,5 Freuhauf",376.00,,,EMMERE,8
730740,449561,"Сальник 108х152,6х19,5 Freuhauf (с АБС)",387.00,,,EMMERE,8
730745,21200321/A,"Сальник 117х152,6х27,5 SAF",299.00,,,EMMERE,8
730716,21220158,Сальник 100x135x13/15 ROR - 9 ton,191.00,,,EMMERE,8
730710,21200321B,Сальник 149/152х117х27 ROR,232.00,,,EMMERE,8
19208,1236238,Cальник рессоры 26х35/11мм DAF,67.00,,,EMMERE,8
101574,5000788490,"Сальник 120х160х15,5/20мм Renault",711.00,,,EMMERE,8
204154,1287102,Сальник хвостовика 85х140х13/17мм DAF (264078),469.00,,,EMMERE,8
730670,0256644657,Сальник 145х167х13мм BPW,165.00,,,EMMERE,8
22290001800, ,Сальник 155х180х24/29 SCANIA,799.00,,,EMMERE,8
22290002200,1363674,Сальник 158х188х18 SCANIA,969.00,,,EMMERE,8
22272001200,12000552b,"Сальник 100х130х13мм MAN,МВ",289.00,,,EMMERE,8
22200015900, ,"Сальник 70х81,5х6мм МВ",145.00,,,EMMERE,8
22230102900, ,Сальник 86х105х5/6мм МВ,268.00,,,EMMERE,8
22230101300,0049971747,Сальник 120х150х15/12мм Actors,320.00,,,EMMERE,8
22290002000,1740992,Сальник 142x170x16  з/с Scania (1740992),855.00,,,EMMERE,8
101507,40003730,Сальник 180x200x12 IVECO,474.00,,,EMMERE,8
22229000500,1335063,Сальник 125x160/190x18/20 DAF,"1,551.00",,,EMMERE,8
22288700200,21200321/A,"Сальник 117х152,6х27,5 ROR",346.00,,,EMMERE,8
22208001800,0256647400,"Сальник 120x157,5x20 BPW",768.00,,,EMMERE,8
21988219600, ,Уплотнителное кольцо ступицы BPW,98.00,,,EMMERE,8
19513016Z,40102143,Сальник 95x130x16 IVECO,356.00,,,EMMERE,8
730756,0256646800,"Сальник 120x157,5x20 BPW",346.00,,,EMMERE,8
93856, ,Сальник 140х160х13 SAF,160.00,,,EMMERE,8
74170362, ,Сальник редуктора Scania,758.00,,,EMMERE,8
111637,AJA0564001,Сальник 113х152.6/160 х15/16 Freunauf,361.00,,,EMMERE,8
22272004400,81965030398,Сальник 135х175х18 АБС MAN,"1,020.00",,,EMMERE,8
01027965, ,Сальник редуктора DAF,747.00,,,EMMERE,8
730720,42037594,Уплотнительное кольцо бортовика Iveco Trakker,124.00,,,EMMERE,8
101587,7984287,Сальник хвостовика 82.61x139.7x16.50/19.4 IVECO,557.00,,,EMMERE,8
15114,06562890266,Сальник хвостовика 85x150/169x12/31.5 MAN (Corteco),933.00,,,EMMERE,8
263543,81524036005,Сальник 95x116.5x11 MAN L2000,557.00,,,EMMERE,8
730758,7185250,Сальник 95x130x16 IVECO,433.00,,,EMMERE,8
185150,81965030442,Сальник хвостовика 85х150х20/24 MAN TGA,"2,024.00",,,EMMERE,8
730752,40101540,Сальник балансира Iveco Eurotrakker,284.00,,,EMMERE,8
730759,0256647400,"Сальник 117,5x158x17,5 BPW",469.00,,,EMMERE,8
730764,0256642657,Сальник 125x143x13 BPW,124.00,,,EMMERE,8
202415,81965030220,Сальник 105х125х12,392.00,,,EMMERE,8
730739,42127526,Сальник 180x200x12 IVECO 1BUC,258.00,,,EMMERE,8
730743,0256645700,"Сальник 115x136,70x8/10,5 BPW",140.00,,,EMMERE,8
730757,42127526,Сальник 180x200x12 IVECO,258.00,,,EMMERE,8
22230104600,0209973947,"Сальник 145x175x17/21 MERCEDES,MAN",515.00,,,EMMERE,8
111718,292766,Сальник 125x160x15/17 DAF,588.00,,,EMMERE,8
114553,1089552,Сальник 110x140x12/21 VOLVO FH,232.00,,,EMMERE,8
114795,5000788490,"Сальник 120х160х15,5/20мм Renault",351.00,,,EMMERE,8
115250,0376992,Сальник хвостовика 85х140х15/16мм DAF (Corteco),"1,061.00",,,EMMERE,8
730711,01001200,Сальник 110x160x15 оси Cardi,129.00,,,EMMERE,8
730712,01001400,Сальник 88х155х13 оси Cardi,170.00,,,EMMERE,8
730765,40102321,"Сальник 114x152x10,2/14 IVECO",618.00,,,EMMERE,8
1698042,5000387566,Сальник 69x80x4.2/8.5,88.00,,,EMMERE,8
201801,0219974947,Сальник 75x95x10 Corteco,304.00,,,EMMERE,8
120206,0770198134 ZF,"Сальник 26x34x4,5/7 гидроусилителя MAN",150.00,,,EMMERE,8
114156,81524036001,"Сальник 81x100/137x10/15,5 MAN(ABS)",567.00,,,EMMERE,8
220758,0169977747,Сальник 125x150x15 Atego Corteco (0169977747),423.00,,,EMMERE,8
202721,06562890387,Сальник 132х160х10 MAN TGA Corteco,340.00,,,EMMERE,8
202720,81965030333,Сальник 132х172х12 MAN TGA Corteco,732.00,,,EMMERE,8
121003,81965030161,Сальник 87.3x120.8x15.4 MAN,423.00,,,EMMERE,8
126421,40102290,Сальник 65x90x13/14.5 Iveco Corteco,804.00,,,EMMERE,8
115294,81965030161,"Сальник 87.36x120.76x13/14,5 MAN Corteco",824.00,,,EMMERE,8
204394,5000675975,Сальник хвостовика 85x130x22 Renault (Corteco),696.00,,,EMMERE,8
202355,0119977447,Сальник 52x72x12 мм Atego,371.00,,,EMMERE,8
19014510,1652776,Сальник хвостовика 90x145x10 Volvo FH12 Renault (Corteco),531.00,,,EMMERE,8
5001865529,5001865529,Сальник 55x75x8 мм Renault,361.00,,,EMMERE,8
18513022,5000675975,Сальник хвостовика 85x130x22 Renault,521.00,,,EMMERE,8
252238,0049971747,Сальник 120х150х15/12мм Actors,320.00,,,EMMERE,8
114068,4373003501,"Сальник 117,47x152,4x25,4 SAF",315.00,,,EMMERE,8
115149,5001865529,Сальник 55x75x8 мм Renault,124.00,,,EMMERE,8
281662,81965030385,Сальник хвостовика 78x135x12/21.5 MAN Atego,459.00,,,EMMERE,8
1561373Z, ,Сальник ступицы Iveco Stralis (из блока подшипников),685.00,,,EMMERE,8
211818,0189971847,Сальник хвостовика 85х145х12/32 Atego (Corteco),902.00,,,EMMERE,8
277662,81965020676,Сальник хвостовика 52x97x10/18 MAN L2000 (Corteco),371.00,,,EMMERE,8
7420518642,7420518642,Сальник задней ступицы Renault,"1,170.00",,,EMMERE,8
7420518640,7420518640,Сальник задней ступицы Renault,598.00,,,EMMERE,8
202366,81965030283,Сальник 82.55x114x25x14/19 (Corteco) MAN первичный вал,902.00,,,EMMERE,8
282157,0169977747,Сальник 125x150x15 Atego (0169977747),114.00,,,EMMERE,8
258463,1238034,"Сальник 100x140x15,5/20,3 DAF",160.00,,,EMMERE,8
114553,15877921,Сальник 110x140x12/21 VOLVO FH,91.00,,,EMMERE,8
270994,20518642,"Сальник 125x148.3x8.1X9,2 VOLVO",274.00,,,EMMERE,8
283194,81965030332/ 81965030442,Сальник хвостовика 85х150х20/24 MAN TGA,540.00,,,EMMERE,8
228074,51056010148,Теплообменник MAN TGA (11-секций),"2,794.00",,,EMMERE,8
